time,gFx,gFy,gFz,TgF
9.387821715,0.0580,0.9949,-0.0860,1.000
9.388495986,0.0589,0.9944,-0.0865,1.000
9.391036767,0.0599,0.9949,-0.0850,1.000
9.391696455,0.0614,0.9944,-0.0875,1.000
9.397013121,0.0594,0.9930,-0.0870,0.999
9.398103798,0.0585,0.9949,-0.0865,1.000
9.405461194,0.0594,0.9949,-0.0870,1.000
9.406216871,0.0580,0.9935,-0.0889,0.999
9.406776767,0.0589,0.9944,-0.0884,1.000
9.407264684,0.0585,0.9940,-0.0889,1.000
9.412264267,0.0585,0.9944,-0.0894,1.000
9.413386871,0.0580,0.9959,-0.0914,1.002
9.416633069,0.0575,0.9964,-0.0928,1.002
9.417350361,0.0580,0.9979,-0.0938,1.004
9.423500152,0.0580,0.9979,-0.0928,1.004
9.424194684,0.0575,0.9979,-0.0928,1.004
9.429079215,0.0565,0.9969,-0.0928,1.003
9.430251507,0.0565,0.9979,-0.0923,1.004
9.434310152,0.0570,0.9979,-0.0914,1.004
9.435061402,0.0565,0.9959,-0.0914,1.002
9.440152288,0.0580,0.9969,-0.0899,1.003
9.440874111,0.0575,0.9954,-0.0899,1.001
9.441365882,0.0565,0.9954,-0.0899,1.001
9.441784371,0.0560,0.9964,-0.0899,1.002
9.446555257,0.0580,0.9969,-0.0870,1.002
9.447824736,0.0575,0.9954,-0.0865,1.001
9.453337132,0.0565,0.9959,-0.0880,1.001
9.454077757,0.0560,0.9954,-0.0889,1.001
9.457108486,0.0560,0.9964,-0.0870,1.002
9.457853173,0.0570,0.9979,-0.0860,1.003
9.467102236,0.0565,0.9979,-0.0860,1.003
9.468412027,0.0565,0.9959,-0.0865,1.001
9.468940048,0.0570,0.9959,-0.0875,1.001
9.469432652,0.0580,0.9954,-0.0860,1.001
9.473685777,0.0585,0.9984,-0.0870,1.004
9.474451819,0.0589,0.9974,-0.0880,1.003
9.4835301,0.0580,0.9969,-0.0875,1.002
9.484660673,0.0589,0.9964,-0.0870,1.002
9.485158121,0.0604,0.9964,-0.0870,1.002
9.485609527,0.0604,0.9964,-0.0870,1.002
9.488221923,0.0609,0.9964,-0.0880,1.002
9.488968382,0.0619,0.9969,-0.0880,1.003
9.492403069,0.0614,0.9949,-0.0880,1.001
9.493100309,0.0609,0.9954,-0.0880,1.001
9.497161715,0.0614,0.9954,-0.0889,1.001
9.498258121,0.0609,0.9959,-0.0899,1.002
9.502419371,0.0599,0.9944,-0.0904,1.000
9.503105413,0.0604,0.9940,-0.0909,1.000
9.507191767,0.0599,0.9949,-0.0904,1.001
9.508117548,0.0589,0.9954,-0.0904,1.001
9.514575361,0.0599,0.9979,-0.0899,1.004
9.515682913,0.0609,0.9974,-0.0909,1.003
9.518431298,0.0604,0.9969,-0.0909,1.003
9.519058069,0.0594,0.9944,-0.0919,1.000
9.523556246,0.0589,0.9959,-0.0914,1.002
9.524312757,0.0609,0.9969,-0.0914,1.003
9.52890234,0.0604,0.9974,-0.0914,1.003
9.529993017,0.0594,0.9974,-0.0904,1.003
9.531714007,0.0599,0.9969,-0.0914,1.003
9.532335152,0.0594,0.9984,-0.0919,1.004
9.539077704,0.0585,0.9988,-0.0909,1.005
9.540168277,0.0614,0.9974,-0.0914,1.003
9.543430204,0.0614,0.9964,-0.0914,1.002
9.544331507,0.0614,0.9974,-0.0904,1.003
9.546915621,0.0609,0.9979,-0.0904,1.004
9.547629163,0.0609,0.9974,-0.0919,1.003
9.552942913,0.0614,0.9979,-0.0914,1.004
9.553670152,0.0614,0.9984,-0.0889,1.004
9.559008069,0.0619,0.9964,-0.0904,1.002
9.559975309,0.0619,0.9959,-0.0904,1.002
9.569528486,0.0628,0.9979,-0.0919,1.004
9.570635882,0.0628,0.9974,-0.0914,1.004
9.571108329,0.0619,0.9959,-0.0909,1.002
9.571663434,0.0614,0.9949,-0.0919,1.001
9.57299135,0.0633,0.9959,-0.0914,1.002
9.573691767,0.0643,0.9954,-0.0928,1.002
9.579955465,0.0633,0.9940,-0.0933,1.000
9.581058954,0.0638,0.9940,-0.0928,1.000
9.583492236,0.0619,0.9944,-0.0933,1.001
9.584320152,0.0628,0.9949,-0.0938,1.001
9.590192184,0.0619,0.9940,-0.0953,1.000
9.590885569,0.0604,0.9949,-0.0948,1.001
9.593931923,0.0604,0.9944,-0.0938,1.001
9.594637965,0.0609,0.9954,-0.0948,1.002
9.59776734,0.0619,0.9940,-0.0953,1.000
9.598834111,0.0619,0.9925,-0.0948,0.999
9.603872184,0.0624,0.9959,-0.0953,1.002
9.60457859,0.0614,0.9959,-0.0963,1.002
9.608907704,0.0619,0.9944,-0.0948,1.001
9.609629944,0.0609,0.9940,-0.0938,1.000
9.614453277,0.0609,0.9944,-0.0938,1.001
9.615479059,0.0609,0.9944,-0.0923,1.001
9.618171559,0.0604,0.9940,-0.0933,1.000
9.618813746,0.0604,0.9949,-0.0923,1.001
9.624007965,0.0619,0.9940,-0.0914,1.000
9.624832809,0.0589,0.9944,-0.0919,1.000
9.631390256,0.0585,0.9949,-0.0933,1.001
9.632873954,0.0575,0.9949,-0.0933,1.001
9.633378434,0.0575,0.9935,-0.0919,0.999
9.633842861,0.0575,0.9940,-0.0904,1.000
9.638500517,0.0560,0.9920,-0.0909,0.998
9.639234475,0.0565,0.9905,-0.0904,0.996
9.6432776,0.0560,0.9910,-0.0899,0.997
9.644076767,0.0541,0.9910,-0.0875,0.996
9.648629527,0.0526,0.9910,-0.0870,0.996
9.649775986,0.0541,0.9920,-0.0884,0.997
9.654328486,0.0545,0.9905,-0.0899,0.996
9.655013017,0.0536,0.9920,-0.0880,0.997
9.657475725,0.0511,0.9915,-0.0899,0.997
9.658129996,0.0526,0.9891,-0.0884,0.994
9.666829944,0.0531,0.9896,-0.0880,0.995
9.668007444,0.0536,0.9910,-0.0870,0.996
9.668551298,0.0536,0.9905,-0.0875,0.996
9.66895359,0.0541,0.9896,-0.0899,0.995
9.673591298,0.0541,0.9905,-0.0889,0.996
9.674296246,0.0531,0.9925,-0.0875,0.998
9.679880569,0.0531,0.9915,-0.0875,0.997
9.680994631,0.0521,0.9920,-0.0875,0.997
9.683998069,0.0536,0.9905,-0.0870,0.996
9.684744579,0.0531,0.9915,-0.0860,0.997
9.688978069,0.0545,0.9915,-0.0860,0.997
9.692929163,0.0541,0.9910,-0.0865,0.996
9.693613017,0.0536,0.9915,-0.0865,0.997
9.694014996,0.0565,0.9915,-0.0875,0.997
9.698583954,0.0555,0.9925,-0.0860,0.998
9.699505309,0.0555,0.9915,-0.0855,0.997
9.703088121,0.0536,0.9915,-0.0865,0.997
9.703736506,0.0565,0.9920,-0.0865,0.997
9.708223902,0.0585,0.9920,-0.0865,0.997
9.708902027,0.0580,0.9930,-0.0884,0.999
9.713473486,0.0585,0.9930,-0.0904,0.999
9.714446767,0.0575,0.9935,-0.0889,0.999
9.718275256,0.0589,0.9940,-0.0894,1.000
9.718891194,0.0599,0.9925,-0.0899,0.998
9.724463486,0.0589,0.9925,-0.0889,0.998
9.725167392,0.0585,0.9949,-0.0894,1.001
9.729530204,0.0589,0.9954,-0.0884,1.001
9.730599423,0.0589,0.9954,-0.0904,1.001
9.733542496,0.0589,0.9954,-0.0909,1.001
9.734289944,0.0589,0.9959,-0.0884,1.002
9.739173277,0.0585,0.9954,-0.0884,1.001
9.739985256,0.0575,0.9959,-0.0899,1.002
9.743297965,0.0589,0.9954,-0.0889,1.001
9.744186038,0.0585,0.9964,-0.0894,1.002
9.748367756,0.0589,0.9974,-0.0889,1.003
9.749470621,0.0594,0.9979,-0.0884,1.004
9.754639579,0.0589,0.9974,-0.0870,1.003
9.755332027,0.0580,0.9964,-0.0870,1.002
9.760023694,0.0575,0.9959,-0.0880,1.001
9.76078859,0.0570,0.9944,-0.0880,1.000
9.767276454,0.0570,0.9954,-0.0884,1.001
9.76840359,0.0560,0.9944,-0.0889,1.000
9.768876819,0.0570,0.9944,-0.0884,1.000
9.769332913,0.0580,0.9940,-0.0884,1.000
9.773997965,0.0575,0.9940,-0.0894,1.000
9.774750465,0.0575,0.9944,-0.0904,1.000
9.78031609,0.0570,0.9944,-0.0914,1.000
9.781393746,0.0575,0.9940,-0.0923,1.000
9.783884996,0.0560,0.9940,-0.0919,1.000
9.784554788,0.0565,0.9959,-0.0923,1.002
9.788937444,0.0580,0.9979,-0.0928,1.004
9.789587704,0.0589,0.9974,-0.0909,1.003
9.795563121,0.0594,0.9974,-0.0914,1.003
9.796677861,0.0599,0.9964,-0.0914,1.002
9.799157704,0.0604,0.9959,-0.0919,1.002
9.800022652,0.0604,0.9964,-0.0928,1.003
9.803858017,0.0609,0.9969,-0.0909,1.003
9.804463902,0.0609,0.9964,-0.0894,1.002
9.808785465,0.0614,0.9974,-0.0904,1.003
9.809495413,0.0624,0.9959,-0.0889,1.002
9.815078746,0.0628,0.9974,-0.0880,1.003
9.816393173,0.0624,0.9974,-0.0884,1.003
9.824460309,0.0628,0.9964,-0.0870,1.002
9.825343225,0.0633,0.9974,-0.0870,1.003
9.825831923,0.0628,0.9959,-0.0865,1.002
9.826274006,0.0638,0.9959,-0.0850,1.002
9.829123381,0.0638,0.9974,-0.0865,1.003
9.830112652,0.0633,0.9979,-0.0875,1.004
9.837051194,0.0638,0.9969,-0.0865,1.003
9.837779163,0.0653,0.9974,-0.0860,1.003
9.840257704,0.0638,0.9959,-0.0860,1.002
9.84085885,0.0633,0.9949,-0.0865,1.001
9.843760621,0.0624,0.9944,-0.0860,1.000
9.844475517,0.0633,0.9949,-0.0870,1.001
9.849604215,0.0628,0.9935,-0.0880,0.999
9.850345725,0.0619,0.9930,-0.0884,0.999
9.853643225,0.0619,0.9935,-0.0889,0.999
9.854411715,0.0609,0.9915,-0.0919,0.998
9.859482704,0.0619,0.9920,-0.0923,0.998
9.860552131,0.0589,0.9920,-0.0938,0.998
9.869331663,0.0585,0.9930,-0.0923,0.999
9.870505881,0.0604,0.9935,-0.0919,1.000
9.870993798,0.0604,0.9925,-0.0933,0.999
9.871491194,0.0604,0.9925,-0.0938,0.999
9.874628954,0.0594,0.9935,-0.0928,1.000
9.875311454,0.0594,0.9910,-0.0938,0.997
9.884378225,0.0594,0.9910,-0.0923,0.997
9.885453954,0.0570,0.9940,-0.0919,1.000
9.886013798,0.0565,0.9935,-0.0953,1.000
9.886431923,0.0560,0.9925,-0.0938,0.998
9.89038109,0.0580,0.9920,-0.0923,0.998
9.891163798,0.0585,0.9920,-0.0928,0.998
9.893750673,0.0589,0.9925,-0.0923,0.999
9.8944376,0.0585,0.9925,-0.0914,0.998
9.898819058,0.0580,0.9925,-0.0909,0.998
9.900224788,0.0575,0.9925,-0.0919,0.998
9.905426923,0.0585,0.9915,-0.0928,0.998
9.906222183,0.0594,0.9920,-0.0904,0.998
9.910677808,0.0589,0.9920,-0.0923,0.998
9.911709788,0.0614,0.9935,-0.0919,1.000
9.914464475,0.0609,0.9935,-0.0914,1.000
9.915183954,0.0604,0.9940,-0.0899,1.000
9.919298121,0.0624,0.9940,-0.0914,1.000
9.92043359,0.0619,0.9944,-0.0914,1.001
9.925336142,0.0638,0.9944,-0.0923,1.001
9.926086246,0.0648,0.9954,-0.0919,1.002
9.930451298,0.0653,0.9954,-0.0919,1.002
9.931563954,0.0658,0.9949,-0.0909,1.001
9.933981611,0.0653,0.9959,-0.0923,1.002
9.934692288,0.0663,0.9959,-0.0923,1.002
9.940039319,0.0663,0.9964,-0.0943,1.003
9.940743746,0.0668,0.9979,-0.0953,1.005
9.945385361,0.0658,0.9974,-0.0963,1.004
9.946450465,0.0672,0.9974,-0.0958,1.004
9.952019683,0.0663,0.9969,-0.0967,1.004
9.952691038,0.0672,0.9979,-0.0972,1.005
9.955313381,0.0663,0.9988,-0.0987,1.006
9.956017288,0.0663,0.9974,-0.0992,1.004
9.960134475,0.0648,0.9974,-0.0992,1.004
9.960813798,0.0653,0.9979,-0.0977,1.005
9.968542861,0.0643,0.9969,-0.0977,1.004
9.969679892,0.0643,0.9964,-0.0977,1.003
9.970150413,0.0653,0.9979,-0.0953,1.005
9.970617027,0.0663,0.9959,-0.0943,1.003
9.974627027,0.0643,0.9940,-0.0928,1.000
9.975444058,0.0648,0.9954,-0.0933,1.002
9.980426038,0.0638,0.9949,-0.0923,1.001
9.98139609,0.0624,0.9944,-0.0914,1.001
9.984285048,0.0633,0.9935,-0.0899,1.000
9.984862913,0.0638,0.9925,-0.0894,0.999
9.990474267,0.0633,0.9905,-0.0884,0.996
9.99117234,0.0604,0.9905,-0.0899,0.996
9.994187965,0.0609,0.9905,-0.0894,0.996
9.994790308,0.0614,0.9935,-0.0894,0.999
10.000078642,0.0609,0.9935,-0.0914,1.000
10.001227496,0.0604,0.9940,-0.0899,1.000
10.005180673,0.0609,0.9944,-0.0904,1.000
10.005917704,0.0609,0.9954,-0.0923,1.002
10.010438329,0.0609,0.9959,-0.0938,1.002
10.011177392,0.0589,0.9949,-0.0933,1.001
10.018232183,0.0599,0.9959,-0.0938,1.002
10.019464058,0.0604,0.9959,-0.0948,1.002
10.02005109,0.0599,0.9949,-0.0953,1.001
10.020517288,0.0599,0.9959,-0.0943,1.002
10.025875725,0.0580,0.9940,-0.0933,1.000
10.026751194,0.0609,0.9954,-0.0953,1.002
10.031993017,0.0594,0.9964,-0.0933,1.003
10.033160777,0.0614,0.9959,-0.0938,1.002
10.033911923,0.0614,0.9959,-0.0953,1.002
10.034433538,0.0604,0.9949,-0.0933,1.001
10.040200361,0.0604,0.9959,-0.0938,1.002
10.041018486,0.0609,0.9964,-0.0938,1.003
10.049054631,0.0614,0.9969,-0.0933,1.003
10.050222652,0.0609,0.9969,-0.0928,1.003
10.050730933,0.0604,0.9964,-0.0928,1.003
10.051162444,0.0609,0.9974,-0.0919,1.003
10.056820725,0.0614,0.9964,-0.0948,1.003
10.057503017,0.0624,0.9974,-0.0967,1.004
10.060094475,0.0624,0.9959,-0.0977,1.003
10.060808121,0.0633,0.9979,-0.0963,1.004
10.066708485,0.0643,0.9993,-0.0963,1.006
10.067743225,0.0633,0.9998,-0.0958,1.006
10.078763485,0.0628,0.9984,-0.0963,1.005
10.079397027,0.0628,0.9984,-0.0958,1.005
10.080142965,0.0633,0.9993,-0.0963,1.006
10.09812109,0.0643,0.9993,-0.0967,1.006
10.099084735,0.0643,0.9998,-0.0972,1.007
10.099478433,0.0633,0.9998,-0.0967,1.006
10.100128798,0.0638,0.9974,-0.0972,1.004
10.100481715,0.0638,0.9964,-0.0972,1.003
10.100900517,0.0624,0.9974,-0.0977,1.004
10.101293225,0.0624,0.9959,-0.0963,1.002
10.101912548,0.0614,0.9974,-0.0963,1.004
10.102288902,0.0619,0.9964,-0.0967,1.003
10.102677652,0.0638,0.9979,-0.0982,1.005
10.103089996,0.0614,0.9974,-0.0967,1.004
10.10733734,0.0609,0.9979,-0.0963,1.004
10.108181819,0.0609,0.9984,-0.0982,1.005
10.108593173,0.0614,0.9969,-0.0982,1.004
10.11521036,0.0594,0.9959,-0.0958,1.002
10.116324319,0.0575,0.9949,-0.0963,1.001
10.121457913,0.0575,0.9959,-0.0967,1.002
10.122205256,0.0570,0.9954,-0.0943,1.002
10.122610725,0.0570,0.9959,-0.0958,1.002
10.126020048,0.0575,0.9949,-0.0963,1.001
10.126741246,0.0570,0.9959,-0.0972,1.002
10.132107079,0.0541,0.9940,-0.0958,1.000
10.133194683,0.0575,0.9940,-0.0948,1.000
10.13626609,0.0565,0.9940,-0.0943,1.000
10.137010413,0.0570,0.9944,-0.0948,1.001
10.141176923,0.0580,0.9930,-0.0933,0.999
10.1419001,0.0580,0.9930,-0.0928,0.999
10.14812885,0.0580,0.9930,-0.0948,0.999
10.14921536,0.0580,0.9940,-0.0963,1.000
10.149925152,0.0575,0.9930,-0.0953,0.999
10.150447235,0.0565,0.9935,-0.0943,1.000
10.15534286,0.0570,0.9935,-0.0953,1.000
10.156170048,0.0575,0.9910,-0.0938,0.997
10.161224527,0.0570,0.9905,-0.0943,0.997
10.161872131,0.0550,0.9905,-0.0938,0.996
10.170199996,0.0575,0.9910,-0.0928,0.997
10.175443121,0.0580,0.9905,-0.0919,0.996
10.176285829,0.0570,0.9901,-0.0933,0.996
10.176793329,0.0555,0.9891,-0.0928,0.995
10.177324527,0.0550,0.9871,-0.0909,0.993
10.177812027,0.0545,0.9896,-0.0904,0.995
10.182683433,0.0555,0.9891,-0.0904,0.995
10.183735621,0.0560,0.9881,-0.0889,0.994
10.186141454,0.0565,0.9891,-0.0889,0.995
10.186704371,0.0560,0.9896,-0.0894,0.995
10.191370985,0.0560,0.9901,-0.0884,0.996
10.192055621,0.0570,0.9910,-0.0884,0.997
10.195374163,0.0560,0.9935,-0.0880,0.999
10.1961251,0.0565,0.9949,-0.0894,1.001
10.202079006,0.0575,0.9925,-0.0909,0.998
10.203277808,0.0575,0.9925,-0.0933,0.999
10.20577734,0.0570,0.9925,-0.0938,0.999
10.206467808,0.0570,0.9935,-0.0938,1.000
10.21625984,0.0589,0.9935,-0.0953,1.000
10.217389475,0.0575,0.9935,-0.0948,1.000
10.217849319,0.0580,0.9935,-0.0963,1.000
10.218348329,0.0580,0.9940,-0.0963,1.000
10.224148902,0.0594,0.9949,-0.0982,1.002
10.22485536,0.0599,0.9949,-0.0987,1.002
10.225390673,0.0594,0.9959,-0.0987,1.003
10.225892079,0.0604,0.9964,-0.1002,1.003
10.229867183,0.0609,0.9974,-0.1016,1.004
10.230945256,0.0614,0.9949,-0.1016,1.002
10.235841819,0.0604,0.9954,-0.1007,1.002
10.23656536,0.0609,0.9974,-0.1011,1.004
10.242015413,0.0619,0.9964,-0.1021,1.004
10.242705308,0.0619,0.9959,-0.1026,1.003
10.247957235,0.0614,0.9959,-0.1016,1.003
10.24903859,0.0614,0.9969,-0.1002,1.004
10.251100569,0.0604,0.9974,-0.1007,1.004
10.251965985,0.0599,0.9984,-0.1011,1.005
10.256454944,0.0619,0.9979,-0.1007,1.005
10.257194319,0.0604,0.9984,-0.0992,1.005
10.261158798,0.0604,0.9979,-0.0977,1.004
10.261826402,0.0604,0.9988,-0.0977,1.005
10.270104996,0.0609,0.9993,-0.0982,1.006
10.271255517,0.0614,0.9993,-0.0972,1.006
10.272090517,0.0589,0.9979,-0.0958,1.004
10.272603173,0.0609,0.9988,-0.0948,1.005
10.276863954,0.0594,0.9979,-0.0958,1.004
10.277684423,0.0599,0.9969,-0.0953,1.003
10.284780725,0.0589,0.9979,-0.0953,1.004
10.285872183,0.0575,0.9979,-0.0933,1.004
10.286372756,0.0585,0.9974,-0.0909,1.003
10.286813173,0.0594,0.9974,-0.0914,1.003
10.292032287,0.0575,0.9969,-0.0933,1.003
10.292719423,0.0575,0.9954,-0.0923,1.001
10.296871558,0.0580,0.9979,-0.0914,1.004
10.298048694,0.0560,0.9959,-0.0919,1.002
10.302029475,0.0565,0.9964,-0.0899,1.002
10.302769735,0.0565,0.9954,-0.0904,1.001
10.306720256,0.0550,0.9954,-0.0899,1.001
10.30750385,0.0560,0.9959,-0.0889,1.001
10.311687131,0.0545,0.9959,-0.0904,1.001
10.312462287,0.0550,0.9944,-0.0899,1.000
10.316828225,0.0531,0.9959,-0.0904,1.001
10.318280985,0.0521,0.9944,-0.0904,1.000
10.326294944,0.0521,0.9935,-0.0923,0.999
10.329123537,0.0521,0.9940,-0.0933,1.000
10.330085412,0.0526,0.9954,-0.0928,1.001
10.330842027,0.0536,0.9944,-0.0933,1.000
10.333315152,0.0536,0.9940,-0.0933,1.000
10.334428902,0.0531,0.9935,-0.0948,0.999
10.336099996,0.0531,0.9935,-0.0953,0.999
10.336681662,0.0531,0.9940,-0.0953,1.000
10.342633433,0.0531,0.9935,-0.0933,0.999
10.343209892,0.0545,0.9925,-0.0933,0.998
10.347372444,0.0550,0.9920,-0.0923,0.998
10.348046246,0.0555,0.9930,-0.0909,0.999
10.353863746,0.0555,0.9949,-0.0923,1.001
10.354426506,0.0565,0.9964,-0.0919,1.002
10.356266871,0.0585,0.9949,-0.0919,1.001
10.356749215,0.0585,0.9959,-0.0928,1.002
10.362476558,0.0575,0.9964,-0.0919,1.002
10.363169423,0.0570,0.9959,-0.0933,1.002
10.370926506,0.0570,0.9959,-0.0928,1.002
10.372169892,0.0585,0.9959,-0.0923,1.002
10.372668225,0.0594,0.9959,-0.0904,1.002
10.373095517,0.0585,0.9964,-0.0919,1.002
10.378043121,0.0580,0.9954,-0.0919,1.001
10.378701975,0.0575,0.9954,-0.0928,1.001
10.384298798,0.0585,0.9959,-0.0914,1.002
10.385481871,0.0594,0.9959,-0.0914,1.002
10.385973225,0.0589,0.9959,-0.0909,1.002
10.386359215,0.0580,0.9964,-0.0909,1.002
10.392078121,0.0570,0.9969,-0.0914,1.003
10.392827131,0.0570,0.9959,-0.0904,1.002
10.395639892,0.0555,0.9959,-0.0909,1.002
10.396340673,0.0545,0.9959,-0.0894,1.001
10.401010465,0.0550,0.9944,-0.0904,1.000
10.401918694,0.0531,0.9944,-0.0909,1.000
10.406973121,0.0531,0.9954,-0.0928,1.001
10.40754859,0.0536,0.9969,-0.0923,1.003
10.411424006,0.0516,0.9949,-0.0923,1.001
10.414331975,0.0516,0.9930,-0.0919,0.999
10.415171871,0.0516,0.9959,-0.0914,1.001
10.415512652,0.0516,0.9949,-0.0933,1.001
10.421366871,0.0516,0.9940,-0.0933,1.000
10.42188036,0.0506,0.9925,-0.0923,0.998
10.426126246,0.0501,0.9920,-0.0948,0.998
10.42660536,0.0521,0.9930,-0.0943,0.999
10.43104734,0.0511,0.9925,-0.0948,0.998
10.431518433,0.0511,0.9925,-0.0938,0.998
10.435961662,0.0526,0.9935,-0.0943,0.999
10.436378069,0.0506,0.9935,-0.0963,0.999
10.441325517,0.0506,0.9935,-0.0972,1.000
10.441765777,0.0526,0.9920,-0.0963,0.998
10.448166558,0.0526,0.9940,-0.0958,1.000
10.448800777,0.0531,0.9925,-0.0967,0.999
10.458133954,0.0545,0.9930,-0.0963,0.999
10.458598381,0.0550,0.9935,-0.0967,1.000
10.458834892,0.0560,0.9935,-0.0967,1.000
10.459059058,0.0570,0.9944,-0.0948,1.001
10.461256558,0.0575,0.9925,-0.0943,0.999
10.461620725,0.0575,0.9925,-0.0928,0.998
10.468980673,0.0599,0.9930,-0.0928,0.999
10.469626975,0.0604,0.9930,-0.0933,0.999
10.471082183,0.0599,0.9925,-0.0933,0.999
10.471425725,0.0619,0.9935,-0.0933,1.000
10.476045725,0.0638,0.9930,-0.0933,0.999
10.476432496,0.0628,0.9935,-0.0919,1.000
10.481712548,0.0614,0.9935,-0.0933,1.000
10.482284631,0.0604,0.9940,-0.0943,1.000
10.485543954,0.0599,0.9940,-0.0928,1.000
10.485834787,0.0594,0.9940,-0.0928,1.000
10.491338537,0.0585,0.9940,-0.0938,1.000
10.491723954,0.0594,0.9940,-0.0943,1.000
10.496411454,0.0580,0.9949,-0.0943,1.001
10.497006975,0.0575,0.9959,-0.0938,1.002
10.503611923,0.0575,0.9954,-0.0933,1.001
10.503944371,0.0560,0.9944,-0.0928,1.000
10.506362183,0.0550,0.9935,-0.0928,0.999
10.50669161,0.0550,0.9925,-0.0914,0.998
10.511069527,0.0550,0.9935,-0.0909,0.999
10.511406923,0.0545,0.9940,-0.0923,1.000
10.518163173,0.0531,0.9920,-0.0904,0.998
10.518832392,0.0526,0.9930,-0.0894,0.998
10.52281286,0.0531,0.9940,-0.0919,1.000
10.523229892,0.0531,0.9940,-0.0899,0.999
10.527000412,0.0526,0.9940,-0.0909,0.999
10.527479944,0.0521,0.9930,-0.0889,0.998
10.534667235,0.0541,0.9940,-0.0909,1.000
10.53524036,0.0545,0.9949,-0.0914,1.001
10.537877444,0.0541,0.9954,-0.0919,1.001
10.538231194,0.0545,0.9949,-0.0919,1.001
10.542828746,0.0536,0.9940,-0.0914,1.000
10.543662964,0.0536,0.9949,-0.0904,1.000
10.552194735,0.0550,0.9949,-0.0904,1.001
10.553284735,0.0560,0.9949,-0.0904,1.001
10.553812339,0.0570,0.9940,-0.0894,1.000
10.554221246,0.0570,0.9959,-0.0899,1.002
10.558035569,0.0565,0.9969,-0.0899,1.003
10.558936819,0.0575,0.9949,-0.0914,1.001
10.561956037,0.0570,0.9969,-0.0909,1.003
10.562694058,0.0585,0.9954,-0.0914,1.001
10.56770885,0.0585,0.9944,-0.0914,1.000
10.568813902,0.0575,0.9949,-0.0923,1.001
10.573719944,0.0575,0.9964,-0.0928,1.002
10.574416089,0.0580,0.9969,-0.0909,1.003
10.578665464,0.0585,0.9959,-0.0904,1.002
10.579428589,0.0585,0.9944,-0.0923,1.000
10.584683485,0.0599,0.9949,-0.0909,1.001
10.5857901,0.0585,0.9954,-0.0919,1.001
10.588462808,0.0580,0.9940,-0.0909,1.000
10.589131923,0.0580,0.9949,-0.0899,1.001
10.593351767,0.0585,0.9949,-0.0899,1.001
10.59414036,0.0580,0.9949,-0.0909,1.001
10.599929892,0.0580,0.9959,-0.0914,1.002
10.601001298,0.0570,0.9949,-0.0909,1.001
10.604758798,0.0565,0.9949,-0.0909,1.001
10.605431923,0.0560,0.9944,-0.0889,1.000
10.607858069,0.0545,0.9964,-0.0909,1.002
10.608642808,0.0560,0.9944,-0.0909,1.000
10.61235786,0.0555,0.9959,-0.0914,1.002
10.613126819,0.0560,0.9969,-0.0904,1.003
10.617743485,0.0545,0.9964,-0.0914,1.002
10.618871871,0.0545,0.9940,-0.0923,1.000
10.623998902,0.0550,0.9959,-0.0928,1.002
10.624649423,0.0550,0.9949,-0.0919,1.001
10.628144214,0.0545,0.9944,-0.0899,1.000
10.628810881,0.0550,0.9944,-0.0899,1.000
10.633645308,0.0550,0.9935,-0.0919,0.999
10.634780777,0.0555,0.9935,-0.0928,0.999
10.638182652,0.0560,0.9944,-0.0938,1.000
10.638955881,0.0575,0.9954,-0.0928,1.001
10.643231089,0.0580,0.9944,-0.0923,1.000
10.644071142,0.0580,0.9949,-0.0928,1.001
10.649323589,0.0604,0.9949,-0.0919,1.001
10.650100464,0.0594,0.9964,-0.0914,1.002
10.656879214,0.0599,0.9954,-0.0928,1.002
10.657658954,0.0604,0.9959,-0.0928,1.002
10.658171975,0.0609,0.9949,-0.0933,1.001
10.658614006,0.0599,0.9954,-0.0923,1.001
10.67003536,0.0624,0.9954,-0.0904,1.001
10.672261975,0.0628,0.9959,-0.0909,1.002
10.673403694,0.0609,0.9959,-0.0909,1.002
10.675435204,0.0619,0.9959,-0.0919,1.002
10.677078485,0.0624,0.9949,-0.0943,1.001
10.678078798,0.0614,0.9940,-0.0953,1.000
10.679119892,0.0604,0.9940,-0.0943,1.000
10.680008902,0.0604,0.9940,-0.0938,1.000
10.683106037,0.0614,0.9949,-0.0948,1.001
10.684409579,0.0609,0.9944,-0.0938,1.001
10.687319892,0.0594,0.9954,-0.0948,1.002
10.68871786,0.0585,0.9964,-0.0943,1.003
10.693345829,0.0585,0.9959,-0.0943,1.002
10.694018173,0.0594,0.9959,-0.0953,1.002
10.698605673,0.0589,0.9964,-0.0943,1.003
10.699944319,0.0599,0.9964,-0.0943,1.003
10.703081142,0.0589,0.9959,-0.0953,1.002
10.703884579,0.0585,0.9959,-0.0948,1.002
10.707874527,0.0585,0.9959,-0.0958,1.002
10.708617704,0.0599,0.9964,-0.0943,1.003
10.712508069,0.0589,0.9954,-0.0948,1.002
10.713243173,0.0594,0.9959,-0.0948,1.002
10.719333798,0.0594,0.9949,-0.0933,1.001
10.720745985,0.0585,0.9949,-0.0943,1.001
10.721914839,0.0585,0.9944,-0.0943,1.001
10.722519996,0.0580,0.9954,-0.0933,1.001
10.729032183,0.0585,0.9949,-0.0953,1.001
10.729687391,0.0599,0.9954,-0.0948,1.002
10.735064423,0.0594,0.9959,-0.0953,1.002
