time,gFx,gFy,gFz,TgF
32.306517331,0.0413,0.9949,-0.1134,1.002
32.309644623,0.0404,0.9959,-0.1138,1.003
32.310978737,0.0413,0.9935,-0.1129,1.001
32.321173685,0.0428,0.9925,-0.1143,1.000
32.322789883,0.0428,0.9920,-0.1148,1.000
32.323399258,0.0453,0.9910,-0.1153,0.999
32.323938789,0.0477,0.9901,-0.1143,0.998
32.324473737,0.0477,0.9910,-0.1124,0.999
32.324968841,0.0501,0.9896,-0.1124,0.997
32.334025039,0.0526,0.9905,-0.1124,0.998
32.335862852,0.0531,0.9905,-0.1124,0.998
32.336655612,0.0536,0.9915,-0.1099,0.999
32.337334675,0.0541,0.9935,-0.1065,1.001
32.339648216,0.0550,0.9949,-0.1055,1.002
32.340604623,0.0575,0.9974,-0.1046,1.004
32.342790873,0.0580,0.9954,-0.1021,1.002
32.348851602,0.0580,0.9969,-0.1007,1.004
32.350535196,0.0589,0.9979,-0.0977,1.004
32.353085248,0.0594,0.9988,-0.0963,1.005
32.354247748,0.0589,1.0018,-0.0958,1.008
32.356502748,0.0580,1.0037,-0.0958,1.010
32.35711681,0.0575,1.0032,-0.0943,1.009
32.371424935,0.0589,1.0037,-0.0948,1.010
32.372757696,0.0570,1.0032,-0.0938,1.009
32.373303894,0.0550,1.0032,-0.0923,1.009
32.37381556,0.0531,1.0028,-0.0933,1.008
32.374290508,0.0521,1.0008,-0.0928,1.006
32.374882904,0.0501,0.9988,-0.0928,1.004
32.375351237,0.0477,0.9964,-0.0923,1.002
32.386242539,0.0462,0.9949,-0.0928,1.000
32.387891758,0.0457,0.9935,-0.0933,0.999
32.388516966,0.0433,0.9925,-0.0948,0.998
32.389131341,0.0413,0.9915,-0.0928,0.997
32.389663112,0.0389,0.9920,-0.0933,0.997
32.390148477,0.0379,0.9930,-0.0948,0.998
32.397342852,0.0345,0.9935,-0.0958,0.999
32.398092487,0.0340,0.9940,-0.0953,0.999
32.402828373,0.0321,0.9944,-0.0977,1.000
32.403793008,0.0321,0.9925,-0.0992,0.998
32.406989154,0.0321,0.9930,-0.0997,0.998
32.407702956,0.0311,0.9905,-0.1007,0.996
32.409897383,0.0306,0.9925,-0.1007,0.998
32.410293216,0.0301,0.9935,-0.1041,0.999
32.419768894,0.0272,0.9925,-0.1075,0.999
32.420956914,0.0277,0.9935,-0.1085,1.000
32.421445925,0.0345,0.9940,-0.1075,1.000
32.421926081,0.0379,0.9940,-0.1070,1.000
32.426894154,0.0374,0.9944,-0.1085,1.001
32.427650977,0.0374,0.9949,-0.1075,1.001
32.431618998,0.0394,0.9954,-0.1065,1.002
32.432318841,0.0404,0.9959,-0.1051,1.002
32.436235873,0.0413,0.9959,-0.1051,1.002
32.437403998,0.0433,0.9979,-0.1041,1.004
32.440585821,0.0438,0.9979,-0.1046,1.004
32.441255664,0.0453,0.9988,-0.1016,1.005
32.445640925,0.0457,0.9974,-0.0997,1.003
32.446418633,0.0462,0.9979,-0.0972,1.004
32.454189935,0.0487,0.9988,-0.0958,1.005
32.455113737,0.0492,0.9993,-0.0938,1.005
32.455594362,0.0487,0.9998,-0.0928,1.005
32.456042175,0.0501,1.0003,-0.0894,1.006
32.461635925,0.0501,1.0018,-0.0884,1.007
32.462415352,0.0506,1.0003,-0.0884,1.005
32.470953477,0.0506,0.9993,-0.0865,1.004
32.472057123,0.0526,0.9974,-0.0855,1.002
32.472641706,0.0536,0.9954,-0.0850,1.000
32.473065144,0.0526,0.9949,-0.0855,1.000
32.476814154,0.0506,0.9974,-0.0840,1.002
32.477605039,0.0511,0.9974,-0.0831,1.002
32.485541914,0.0521,0.9979,-0.0836,1.003
32.486780508,0.0506,0.9984,-0.0860,1.003
32.487289258,0.0497,0.9979,-0.0870,1.003
32.487705716,0.0492,0.9984,-0.0880,1.003
32.492463946,0.0492,0.9974,-0.0884,1.003
32.493232279,0.0501,0.9949,-0.0904,1.000
32.497857696,0.0501,0.9940,-0.0919,0.999
32.498679258,0.0497,0.9940,-0.0899,0.999
32.502878477,0.0492,0.9930,-0.0909,0.998
32.50403181,0.0477,0.9910,-0.0928,0.997
32.506679154,0.0477,0.9920,-0.0919,0.997
32.507392227,0.0472,0.9910,-0.0928,0.996
32.511411029,0.0467,0.9905,-0.0943,0.996
32.5122228,0.0467,0.9901,-0.0933,0.996
32.516062331,0.0482,0.9896,-0.0914,0.995
32.517493529,0.0477,0.9915,-0.0919,0.997
32.524285873,0.0472,0.9915,-0.0923,0.997
32.525288529,0.0453,0.9920,-0.0889,0.997
32.526076966,0.0443,0.9920,-0.0919,0.997
32.526811602,0.0423,0.9920,-0.0909,0.997
32.535092643,0.0413,0.9920,-0.0899,0.997
32.536010352,0.0394,0.9905,-0.0884,0.995
32.536348216,0.0413,0.9920,-0.0870,0.997
32.536627487,0.0384,0.9925,-0.0865,0.997
32.540322018,0.0360,0.9930,-0.0855,0.997
32.540890873,0.0379,0.9954,-0.0845,1.000
32.54671306,0.0379,0.9974,-0.0836,1.002
32.547259831,0.0370,0.9974,-0.0831,1.002
32.5535053,0.0360,0.9969,-0.0836,1.001
32.557130248,0.0355,0.9979,-0.0836,1.002
32.557587904,0.0335,0.9993,-0.0845,1.003
32.558040873,0.0316,0.9988,-0.0831,1.003
32.562769206,0.0326,0.9979,-0.0836,1.002
32.563502175,0.0316,0.9974,-0.0836,1.001
32.57196056,0.0311,0.9964,-0.0836,1.000
32.573092643,0.0311,0.9974,-0.0845,1.001
32.573605196,0.0301,0.9974,-0.0860,1.002
32.574092331,0.0311,1.0003,-0.0875,1.005
32.577929935,0.0296,1.0003,-0.0870,1.005
32.578879466,0.0296,1.0013,-0.0889,1.006
32.585823633,0.0306,1.0003,-0.0880,1.005
32.587192331,0.0311,0.9988,-0.0884,1.003
32.587750977,0.0330,0.9984,-0.0894,1.003
32.5882028,0.0326,0.9979,-0.0899,1.002
32.592137539,0.0335,0.9959,-0.0914,1.001
32.592956237,0.0350,0.9954,-0.0909,1.000
32.596360248,0.0340,0.9959,-0.0919,1.001
32.597082435,0.0350,0.9944,-0.0923,0.999
32.601599727,0.0360,0.9944,-0.0938,1.000
32.602914935,0.0355,0.9944,-0.0943,1.000
32.606853529,0.0365,0.9949,-0.0967,1.000
32.607561081,0.0394,0.9930,-0.0958,0.998
32.61213181,0.0404,0.9944,-0.0943,1.000
32.612934727,0.0409,0.9954,-0.0953,1.001
32.618665821,0.0428,0.9959,-0.0948,1.001
32.619879154,0.0453,0.9949,-0.0948,1.000
32.621817383,0.0448,0.9959,-0.0943,1.001
32.622461966,0.0443,0.9959,-0.0943,1.001
32.627053008,0.0462,0.9954,-0.0948,1.001
32.627875248,0.0462,0.9949,-0.0938,1.000
32.632427539,0.0448,0.9949,-0.0923,1.000
32.633144935,0.0462,0.9954,-0.0933,1.001
32.63790905,0.0462,0.9979,-0.0958,1.004
32.639207279,0.0467,0.9974,-0.0958,1.003
32.641501289,0.0462,0.9969,-0.0943,1.002
32.642130248,0.0492,0.9969,-0.0933,1.002
32.646586758,0.0492,0.9974,-0.0938,1.003
32.647282123,0.0487,0.9974,-0.0938,1.003
32.652263841,0.0492,0.9979,-0.0938,1.003
32.652972331,0.0492,0.9974,-0.0933,1.003
32.658004466,0.0487,0.9974,-0.0919,1.003
32.658932539,0.0497,0.9974,-0.0894,1.003
32.660827487,0.0487,0.9969,-0.0904,1.002
32.661432227,0.0477,0.9959,-0.0880,1.001
32.676395508,0.0477,0.9964,-0.0875,1.001
32.677857748,0.0472,0.9969,-0.0855,1.002
32.678518581,0.0472,0.9969,-0.0845,1.002
32.678988685,0.0467,0.9964,-0.0840,1.001
32.679832435,0.0453,0.9969,-0.0826,1.001
32.680398529,0.0433,0.9979,-0.0826,1.002
32.691461966,0.0443,0.9974,-0.0836,1.002
32.694084883,0.0433,0.9984,-0.0840,1.003
32.695491081,0.0428,0.9984,-0.0845,1.003
32.69907155,0.0423,0.9979,-0.0831,1.002
32.700789935,0.0413,0.9974,-0.0840,1.002
32.701317591,0.0409,0.9959,-0.0840,1.000
32.701610248,0.0399,0.9959,-0.0840,1.000
32.701881393,0.0404,0.9954,-0.0850,1.000
32.702115925,0.0384,0.9959,-0.0855,1.000
32.70238056,0.0384,0.9949,-0.0855,0.999
32.706095716,0.0374,0.9949,-0.0865,0.999
32.707793164,0.0370,0.9940,-0.0855,0.998
32.710648268,0.0374,0.9935,-0.0855,0.998
32.711462331,0.0365,0.9930,-0.0865,0.997
32.716868789,0.0374,0.9935,-0.0870,0.998
32.717970508,0.0374,0.9930,-0.0870,0.997
32.722077695,0.0394,0.9935,-0.0855,0.998
32.722893789,0.0384,0.9930,-0.0880,0.998
32.727824883,0.0389,0.9940,-0.0889,0.999
32.728459206,0.0379,0.9940,-0.0884,0.999
32.734466237,0.0384,0.9944,-0.0889,0.999
32.735604831,0.0384,0.9944,-0.0889,0.999
32.736114258,0.0384,0.9944,-0.0894,0.999
32.736490195,0.0394,0.9954,-0.0904,1.000
32.742003737,0.0413,0.9969,-0.0904,1.002
32.742735977,0.0418,0.9979,-0.0919,1.003
32.747097904,0.0409,0.9984,-0.0933,1.004
32.747793216,0.0428,0.9984,-0.0899,1.003
32.752432435,0.0423,0.9988,-0.0923,1.004
32.753567956,0.0438,0.9988,-0.0928,1.004
32.756062643,0.0438,0.9979,-0.0928,1.003
32.756753112,0.0438,0.9969,-0.0914,1.002
32.761662695,0.0423,0.9974,-0.0899,1.002
32.762394518,0.0418,0.9988,-0.0889,1.004
32.770462227,0.0428,1.0008,-0.0894,1.006
32.771537435,0.0428,1.0008,-0.0899,1.006
32.771998737,0.0443,1.0003,-0.0865,1.005
32.772371289,0.0453,0.9993,-0.0880,1.004
32.778423164,0.0438,0.9988,-0.0870,1.004
32.779095612,0.0448,0.9998,-0.0860,1.005
32.783390768,0.0448,1.0018,-0.0840,1.006
32.78436306,0.0467,1.0018,-0.0855,1.007
32.787102852,0.0453,1.0018,-0.0860,1.006
32.787811706,0.0438,1.0032,-0.0850,1.008
32.792583216,0.0438,1.0018,-0.0840,1.006
32.79332155,0.0453,0.9984,-0.0845,1.003
32.797197435,0.0443,0.9993,-0.0840,1.004
32.797939154,0.0448,0.9979,-0.0826,1.002
32.802447487,0.0448,0.9964,-0.0811,1.001
32.803617227,0.0443,0.9954,-0.0826,1.000
32.807263268,0.0438,0.9930,-0.0816,0.997
32.808065977,0.0428,0.9910,-0.0806,0.995
32.812270768,0.0433,0.9891,-0.0796,0.993
32.813074362,0.0443,0.9896,-0.0782,0.994
32.817710768,0.0423,0.9905,-0.0762,0.994
32.8189478,0.0428,0.9905,-0.0757,0.994
32.822721498,0.0428,0.9920,-0.0748,0.996
32.82903832,0.0448,0.9915,-0.0752,0.995
32.829525664,0.0443,0.9930,-0.0757,0.997
32.82998457,0.0457,0.9949,-0.0738,0.999
32.832552852,0.0467,0.9959,-0.0748,1.000
32.833269414,0.0453,0.9959,-0.0748,1.000
32.837659102,0.0448,0.9944,-0.0733,0.998
32.838916185,0.0448,0.9954,-0.0723,0.999
32.842605977,0.0453,0.9940,-0.0728,0.998
32.843356133,0.0448,0.9949,-0.0733,0.999
32.847495664,0.0448,0.9969,-0.0713,1.000
32.848211393,0.0457,0.9993,-0.0718,1.003
32.853106133,0.0472,0.9993,-0.0743,1.003
32.85385181,0.0482,0.9993,-0.0748,1.003
32.859395039,0.0472,0.9998,-0.0767,1.004
32.860259362,0.0467,0.9979,-0.0757,1.002
32.862831602,0.0453,0.9974,-0.0762,1.001
32.863554935,0.0443,0.9984,-0.0772,1.002
32.869666706,0.0453,0.9988,-0.0777,1.003
32.874146237,0.0467,0.9993,-0.0782,1.003
32.8747503,0.0457,0.9984,-0.0792,1.003
32.875180248,0.0467,0.9979,-0.0792,1.002
32.878808685,0.0457,0.9974,-0.0787,1.002
32.879570716,0.0462,0.9979,-0.0782,1.002
32.884719779,0.0462,0.9988,-0.0796,1.003
32.885835248,0.0443,1.0003,-0.0787,1.004
32.888218945,0.0453,0.9984,-0.0782,1.002
32.888878216,0.0453,0.9969,-0.0777,1.001
32.892440873,0.0462,0.9964,-0.0787,1.001
32.893117904,0.0457,0.9959,-0.0792,1.000
32.898510873,0.0448,0.9935,-0.0772,0.997
32.899080873,0.0423,0.9935,-0.0777,0.997
32.905856237,0.0409,0.9930,-0.0767,0.997
32.911270768,0.0413,0.9935,-0.0767,0.997
32.911774466,0.0394,0.9925,-0.0787,0.996
32.912096966,0.0409,0.9925,-0.0782,0.996
32.912395508,0.0404,0.9935,-0.0767,0.997
32.912705039,0.0404,0.9954,-0.0777,0.999
32.91958707,0.0413,0.9940,-0.0743,0.998
32.920629206,0.0423,0.9940,-0.0743,0.998
32.924920352,0.0428,0.9964,-0.0743,1.000
32.925680873,0.0428,0.9974,-0.0743,1.001
32.92995306,0.0423,0.9979,-0.0733,1.001
32.931016862,0.0423,0.9979,-0.0733,1.001
32.934294622,0.0413,0.9984,-0.0728,1.002
32.935489987,0.0428,0.9979,-0.0694,1.001
32.936879779,0.0418,0.9984,-0.0708,1.002
32.93749332,0.0413,0.9984,-0.0704,1.002
32.942586497,0.0409,0.9984,-0.0704,1.002
32.943183216,0.0418,0.9984,-0.0708,1.002
32.946509831,0.0413,0.9998,-0.0694,1.003
32.947077747,0.0409,0.9988,-0.0699,1.002
32.952509414,0.0418,0.9974,-0.0694,1.001
32.953156654,0.0413,0.9969,-0.0665,1.000
32.958796706,0.0428,0.9969,-0.0669,1.000
32.959571914,0.0418,0.9974,-0.0665,1.000
32.963869206,0.0423,0.9969,-0.0665,1.000
32.964568372,0.0428,0.9969,-0.0650,1.000
32.973232435,0.0418,0.9969,-0.0665,1.000
32.974471497,0.0423,0.9959,-0.0684,0.999
32.974990456,0.0423,0.9925,-0.0674,0.996
32.975445091,0.0428,0.9930,-0.0689,0.996
32.980005977,0.0418,0.9940,-0.0684,0.997
32.980806445,0.0413,0.9949,-0.0689,0.998
32.983819831,0.0404,0.9959,-0.0679,0.999
32.984558164,0.0404,0.9959,-0.0689,0.999
32.988971602,0.0413,0.9954,-0.0679,0.999
32.990079831,0.0413,0.9969,-0.0679,1.000
32.994273789,0.0413,0.9974,-0.0684,1.001
32.995235039,0.0404,0.9974,-0.0689,1.001
32.997459206,0.0423,0.9969,-0.0674,1.000
32.9981978,0.0418,0.9964,-0.0694,1.000
33.004408633,0.0409,0.9969,-0.0694,1.000
33.005470247,0.0413,0.9959,-0.0679,0.999
33.008270612,0.0409,0.9979,-0.0699,1.001
33.0091078,0.0423,0.9974,-0.0689,1.001
33.014093997,0.0423,0.9984,-0.0689,1.002
33.015158008,0.0423,0.9979,-0.0694,1.001
33.018943425,0.0423,0.9979,-0.0689,1.001
33.020036081,0.0423,0.9984,-0.0718,1.002
33.029150091,0.0418,0.9993,-0.0723,1.003
33.029856966,0.0399,0.9993,-0.0743,1.003
33.030307956,0.0399,0.9993,-0.0752,1.003
33.030812591,0.0413,1.0003,-0.0738,1.004
33.032872852,0.0423,0.9988,-0.0733,1.002
33.033885664,0.0423,0.9984,-0.0738,1.002
33.039218477,0.0413,1.0008,-0.0723,1.004
33.039954675,0.0423,1.0008,-0.0723,1.004
33.044141341,0.0423,0.9979,-0.0723,1.001
33.044865716,0.0423,0.9993,-0.0723,1.003
33.048735247,0.0428,0.9998,-0.0723,1.003
33.049440039,0.0438,1.0003,-0.0704,1.004
33.055561602,0.0418,0.9988,-0.0689,1.002
33.056288477,0.0423,1.0003,-0.0694,1.004
33.058804206,0.0428,1.0008,-0.0694,1.004
33.059453008,0.0423,1.0013,-0.0684,1.005
33.063748997,0.0413,1.0008,-0.0679,1.004
33.06448931,0.0418,1.0008,-0.0679,1.004
33.070652487,0.0413,0.9993,-0.0689,1.003
33.07539155,0.0418,0.9998,-0.0684,1.003
33.076013789,0.0423,1.0003,-0.0665,1.003
33.076440664,0.0423,0.9998,-0.0660,1.003
33.079900664,0.0399,0.9993,-0.0674,1.002
33.080700039,0.0404,0.9979,-0.0684,1.001
33.086099779,0.0399,0.9969,-0.0679,1.000
33.087317539,0.0399,0.9964,-0.0699,1.000
33.08798207,0.0370,0.9979,-0.0694,1.001
33.088515925,0.0370,0.9984,-0.0718,1.002
33.094088789,0.0360,0.9979,-0.0708,1.001
33.095071289,0.0370,0.9974,-0.0699,1.001
33.098450195,0.0365,0.9988,-0.0699,1.002
33.099226706,0.0355,0.9974,-0.0689,1.000
33.106231862,0.0360,0.9974,-0.0694,1.000
33.107600716,0.0365,0.9984,-0.0699,1.001
33.108235977,0.0384,0.9988,-0.0694,1.002
33.108715716,0.0379,0.9974,-0.0694,1.001
33.114065404,0.0384,0.9979,-0.0684,1.001
33.115474362,0.0379,0.9969,-0.0669,1.000
33.120312435,0.0379,0.9969,-0.0669,1.000
33.121418216,0.0365,0.9964,-0.0660,0.999
33.124433945,0.0365,0.9959,-0.0665,0.999
33.125091081,0.0370,0.9954,-0.0650,0.998
33.130515768,0.0374,0.9954,-0.0645,0.998
33.131182956,0.0374,0.9964,-0.0640,0.999
33.134795143,0.0365,0.9959,-0.0625,0.999
33.1368078,0.0379,0.9979,-0.0611,1.000
33.13790332,0.0374,0.9974,-0.0616,1.000
33.139017643,0.0379,0.9949,-0.0601,0.997
33.143212643,0.0370,0.9954,-0.0606,0.998
33.14446556,0.0360,0.9974,-0.0596,1.000
33.147980352,0.0355,0.9979,-0.0562,1.000
33.149277435,0.0355,0.9969,-0.0572,0.999
33.154259362,0.0370,0.9974,-0.0557,1.000
33.15556957,0.0384,0.9969,-0.0537,0.999
33.157641862,0.0374,0.9984,-0.0542,1.001
33.158632383,0.0355,0.9979,-0.0533,1.000
33.163095872,0.0355,0.9979,-0.0533,1.000
33.163886289,0.0370,0.9979,-0.0518,1.000
33.175263633,0.0370,0.9979,-0.0518,1.000
33.176555404,0.0384,0.9988,-0.0518,1.001
33.177081654,0.0374,0.9974,-0.0508,0.999
33.177536914,0.0389,0.9974,-0.0513,0.999
33.178155977,0.0384,0.9974,-0.0518,0.999
33.178675508,0.0394,0.9974,-0.0508,0.999
33.187570247,0.0413,0.9974,-0.0518,1.000
33.189348424,0.0399,0.9974,-0.0542,1.000
33.190028164,0.0394,0.9969,-0.0542,0.999
33.190683372,0.0413,0.9969,-0.0552,0.999
33.192810247,0.0413,0.9969,-0.0572,0.999
33.193665924,0.0409,0.9979,-0.0577,1.000
33.198896497,0.0428,0.9993,-0.0577,1.002
33.199404258,0.0409,1.0008,-0.0562,1.003
33.205574206,0.0404,0.9988,-0.0596,1.001
33.206583997,0.0433,0.9988,-0.0596,1.002
33.209042852,0.0448,0.9993,-0.0596,1.002
33.209702539,0.0472,0.9979,-0.0601,1.001
33.213853268,0.0467,0.9988,-0.0621,1.002
33.214826758,0.0472,0.9974,-0.0625,1.000
33.221312174,0.0453,0.9979,-0.0606,1.001
33.222467956,0.0462,0.9984,-0.0586,1.001
33.225011185,0.0467,0.9988,-0.0581,1.002
33.225724831,0.0467,0.9984,-0.0577,1.001
33.230026914,0.0467,0.9969,-0.0567,1.000
33.23090556,0.0467,0.9974,-0.0567,1.000
33.233709206,0.0453,0.9969,-0.0537,0.999
33.23445457,0.0472,0.9979,-0.0528,1.000
33.239377279,0.0462,0.9974,-0.0542,1.000
33.240541133,0.0457,0.9964,-0.0547,0.999
33.244704779,0.0443,0.9964,-0.0528,0.999
33.245428477,0.0443,0.9949,-0.0513,0.997
33.249420456,0.0453,0.9949,-0.0523,0.997
33.250119206,0.0433,0.9949,-0.0518,0.997
33.255106133,0.0418,0.9949,-0.0508,0.997
33.256170872,0.0418,0.9959,-0.0508,0.998
33.259465716,0.0413,0.9954,-0.0503,0.998
33.260250664,0.0413,0.9954,-0.0474,0.997
33.264650872,0.0423,0.9959,-0.0484,0.998
33.26535332,0.0413,0.9969,-0.0508,0.999
33.273924987,0.0413,0.9964,-0.0508,0.999
33.275464987,0.0418,0.9979,-0.0503,1.000
33.27596306,0.0418,0.9964,-0.0518,0.999
33.276450872,0.0404,0.9964,-0.0533,0.999
33.279439935,0.0413,0.9974,-0.0533,1.000
33.280268997,0.0418,0.9964,-0.0557,0.999
33.289118008,0.0413,0.9974,-0.0562,1.000
33.290172695,0.0404,0.9979,-0.0567,1.000
33.290779154,0.0413,0.9993,-0.0581,1.002
33.291229518,0.0418,0.9984,-0.0577,1.001
33.296386185,0.0413,0.9979,-0.0562,1.000
33.297116185,0.0413,0.9964,-0.0567,0.999
33.300059935,0.0423,0.9949,-0.0577,0.998
33.300750039,0.0423,0.9944,-0.0557,0.997
33.304037487,0.0428,0.9949,-0.0557,0.997
33.306034466,0.0428,0.9940,-0.0562,0.996
33.308585664,0.0448,0.9959,-0.0567,0.999
33.309754518,0.0438,0.9974,-0.0567,1.000
33.314584049,0.0448,0.9979,-0.0562,1.000
33.315620299,0.0453,0.9998,-0.0562,1.002
33.321363581,0.0433,0.9993,-0.0562,1.002
33.323202383,0.0433,1.0003,-0.0552,1.003
33.323917279,0.0448,0.9974,-0.0562,1.000
33.324624779,0.0457,0.9984,-0.0591,1.001
33.328642331,0.0453,0.9998,-0.0606,1.003
33.329747539,0.0423,0.9998,-0.0601,1.003
33.334865195,0.0423,0.9998,-0.0606,1.003
33.336326133,0.0418,0.9998,-0.0611,1.003
33.338469414,0.0413,0.9993,-0.0611,1.002
33.339328216,0.0413,0.9993,-0.0586,1.002
33.344448268,0.0404,0.9998,-0.0591,1.002
33.345307904,0.0404,1.0003,-0.0606,1.003
33.350588893,0.0389,0.9993,-0.0591,1.002
33.352072487,0.0389,0.9988,-0.0581,1.001
33.353525299,0.0389,0.9993,-0.0596,1.002
33.354135872,0.0394,0.9998,-0.0591,1.002
33.359659258,0.0384,1.0008,-0.0601,1.003
33.360803372,0.0394,1.0008,-0.0586,1.003
33.364123424,0.0423,1.0013,-0.0581,1.004
33.364939727,0.0350,1.0013,-0.0586,1.004
33.376133372,0.0389,0.9979,-0.0572,1.000
33.377150508,0.0448,0.9969,-0.0577,1.000
33.377601654,0.0443,0.9998,-0.0591,1.003
33.377953997,0.0423,0.9988,-0.0601,1.002
33.38028681,0.0413,0.9988,-0.0596,1.001
33.380964362,0.0423,0.9984,-0.0596,1.001
33.386604779,0.0413,0.9993,-0.0601,1.002
33.387711445,0.0413,0.9988,-0.0591,1.001
33.390312747,0.0404,0.9998,-0.0572,1.002
33.391142851,0.0409,1.0003,-0.0586,1.003
33.395929258,0.0399,1.0003,-0.0586,1.003
33.396675091,0.0399,1.0003,-0.0596,1.003
33.402677956,0.0399,1.0003,-0.0591,1.003
33.403941393,0.0413,0.9988,-0.0596,1.001
33.404481862,0.0413,1.0003,-0.0596,1.003
33.404871966,0.0418,0.9988,-0.0601,1.002
33.410576237,0.0409,0.9984,-0.0596,1.001
33.41134832,0.0409,1.0003,-0.0577,1.003
33.416497383,0.0394,0.9993,-0.0581,1.002
33.417242851,0.0394,1.0018,-0.0562,1.004
33.422304987,0.0409,1.0003,-0.0572,1.003
33.423596706,0.0413,0.9993,-0.0581,1.002
33.424106549,0.0418,0.9993,-0.0601,1.002
33.424557956,0.0413,0.9993,-0.0611,1.002
33.430822435,0.0399,0.9984,-0.0596,1.001
33.431582018,0.0394,1.0003,-0.0601,1.003
33.436318789,0.0340,0.9993,-0.0577,1.002
33.437482643,0.0438,0.9949,-0.0586,0.998
33.43998556,0.0462,0.9969,-0.0606,1.000
33.440741654,0.0433,1.0008,-0.0611,1.004
33.444871966,0.0418,1.0013,-0.0606,1.004
33.445638112,0.0404,1.0003,-0.0596,1.003
33.450014362,0.0404,1.0008,-0.0596,1.003
33.45094207,0.0404,0.9998,-0.0596,1.002
33.45501457,0.0399,1.0003,-0.0596,1.003
33.455697695,0.0370,1.0003,-0.0577,1.003
33.46144681,0.0394,0.9988,-0.0547,1.001
33.462205143,0.0409,0.9979,-0.0547,1.000
33.466159206,0.0413,0.9969,-0.0557,0.999
33.46698957,0.0404,0.9964,-0.0577,0.999
33.478428372,0.0399,0.9969,-0.0542,0.999
33.482687695,0.0404,0.9974,-0.0518,1.000
33.483714987,0.0404,0.9969,-0.0513,0.999
33.484173737,0.0409,0.9988,-0.0493,1.001
33.484661601,0.0389,0.9984,-0.0508,1.000
33.485082799,0.0389,0.9969,-0.0498,0.999
33.487613424,0.0384,0.9964,-0.0484,0.998
33.488331549,0.0379,0.9959,-0.0454,0.998
33.490594987,0.0374,0.9969,-0.0440,0.999
33.491313841,0.0379,0.9974,-0.0445,0.999
33.495525351,0.0370,0.9959,-0.0445,0.998
33.496334622,0.0306,0.9979,-0.0410,0.999
33.499744674,0.0335,0.9974,-0.0406,0.999
33.500261654,0.0379,0.9964,-0.0415,0.998
33.506195872,0.0428,0.9959,-0.0435,0.998
33.507326549,0.0418,0.9954,-0.0435,0.997
33.509935768,0.0409,0.9949,-0.0420,0.997
33.510704883,0.0389,0.9964,-0.0420,0.998
33.515560456,0.0379,0.9974,-0.0420,0.999
33.516024935,0.0379,0.9984,-0.0425,1.000
33.520550612,0.0374,0.9974,-0.0420,0.999
33.521240716,0.0370,0.9979,-0.0425,0.999
33.525471081,0.0370,0.9979,-0.0440,1.000
33.525893581,0.0374,0.9979,-0.0435,1.000
33.531167279,0.0379,0.9974,-0.0450,0.999
33.531576029,0.0384,0.9974,-0.0440,0.999
33.536899101,0.0394,0.9969,-0.0459,0.999
33.537743529,0.0384,0.9964,-0.0479,0.998
33.541023112,0.0399,0.9959,-0.0489,0.998
33.541568164,0.0399,0.9974,-0.0508,0.999
33.546498841,0.0409,0.9974,-0.0503,0.999
33.546984779,0.0413,0.9984,-0.0513,1.001
33.549924674,0.0418,0.9984,-0.0537,1.001
33.550476549,0.0428,1.0013,-0.0547,1.004
33.555152018,0.0438,1.0013,-0.0547,1.004
33.555946341,0.0433,1.0013,-0.0562,1.004
33.561082279,0.0438,1.0008,-0.0557,1.003
33.56184681,0.0462,1.0003,-0.0562,1.003
33.566478112,0.0467,1.0018,-0.0572,1.004
33.567224049,0.0472,0.9993,-0.0567,1.002
33.575587643,0.0467,0.9984,-0.0572,1.001
33.576672383,0.0467,0.9988,-0.0557,1.001
33.577157747,0.0472,0.9998,-0.0547,1.002
33.577578789,0.0477,0.9993,-0.0547,1.002
33.581772851,0.0482,1.0032,-0.0547,1.006
33.58255957,0.0492,1.0032,-0.0547,1.006
33.586585299,0.0501,1.0023,-0.0542,1.005
33.587765299,0.0511,1.0013,-0.0533,1.004
33.591270247,0.0526,1.0003,-0.0513,1.003
33.592037226,0.0511,0.9979,-0.0513,1.000
33.596586966,0.0497,0.9988,-0.0498,1.001
33.597224414,0.0482,0.9969,-0.0489,0.999
33.603364258,0.0492,0.9979,-0.0493,1.000
33.60449181,0.0497,0.9979,-0.0493,1.000
33.608290976,0.0497,0.9988,-0.0484,1.001
33.609006549,0.0497,0.9998,-0.0474,1.002
33.611150456,0.0511,0.9988,-0.0474,1.001
33.611821601,0.0501,0.9979,-0.0493,1.000
33.616179883,0.0487,0.9974,-0.0493,1.000
33.617046549,0.0482,0.9964,-0.0484,0.999
33.622810299,0.0472,0.9964,-0.0493,0.999
33.623985924,0.0462,0.9964,-0.0498,0.999
33.626608164,0.0457,0.9969,-0.0513,0.999
33.627402487,0.0453,0.9969,-0.0508,0.999
33.631548945,0.0457,1.0008,-0.0528,1.003
33.632372174,0.0453,1.0003,-0.0528,1.003
33.637448737,0.0448,0.9984,-0.0542,1.001
33.638668528,0.0423,0.9984,-0.0542,1.001
33.642080403,0.0428,0.9998,-0.0562,1.002
33.643042383,0.0428,0.9998,-0.0552,1.002
33.647460664,0.0428,1.0003,-0.0567,1.003
33.648193268,0.0423,0.9998,-0.0567,1.002
33.651884414,0.0428,0.9993,-0.0572,1.002
33.652575508,0.0438,0.9984,-0.0577,1.001
